block,slot_id,initiator_id,received_at,x_m,y_m,truth_x_m,truth_y_m,error_m
flex_3,39220,2,1785086159.2797458,1.5379379899382235,1.4844621941601537,1.5,1.5,0.04099651803348072
flex_3,39221,3,1785086159.279842,1.6014127285634843,1.455759022595603,1.5,1.5,0.11064269337099177
flex_3,39222,4,1785086159.2798905,1.567154788963977,1.5052872181990165,1.5,1.5,0.06736260355034011
flex_3,39223,5,1785086159.2799325,1.591738539734221,1.4867599568289112,1.5,1.5,0.09268904150836568
flex_3,39228,2,1785086159.3130424,1.5705068577274142,1.4666497927543176,1.5,1.5,0.07799649549770674
flex_3,39230,4,1785086159.3131588,1.5483844977760555,1.4885340737686261,1.5,1.5,0.04972451195722714
flex_3,39231,5,1785086159.3131952,1.6251788023594007,1.5123444536499144,1.5,1.5,0.12578600119269548
flex_3,39232,2,1785086159.3132267,1.5410293344043815,1.4772771864229324,1.5,1.5,0.04690130636266683
flex_3,39234,4,1785086159.3133461,1.4757724149044402,1.554444792598345,1.5,1.5,0.05959204074907471
flex_3,39235,5,1785086159.3133893,1.5208410439400404,1.638539978281476,1.5,1.5,0.14009880333087268
flex_3,39239,5,1785086159.3261583,1.658814669471616,1.521320349130133,1.5,1.5,0.16023937258492177
flex_3,39244,2,1785086159.3512404,1.6582707102958107,1.3748367411649087,1.5,1.5,0.20178072033710384
flex_3,39247,5,1785086159.3514078,1.4984768264754273,1.537853839091321,1.5,1.5,0.037884471641261956
flex_3,39248,2,1785086159.351446,1.4985223548124336,1.4469477497865588,1.5,1.5,0.05307282438319924
flex_3,39249,3,1785086159.351497,1.5831357670173065,1.4778067478790429,1.5,1.5,0.08604705803954159
flex_3,39250,4,1785086159.3565297,1.7971998143416181,1.6711947424616485,1.5,1.5,0.34298012987810594
flex_3,39256,2,1785086159.395114,1.5486993624049648,1.4987362770066723,1.5,1.5,0.04871575612113559
flex_3,39257,3,1785086159.39514,1.5963265754888056,1.6249141037731392,1.5,1.5,0.1577413784231872
flex_3,39259,5,1785086159.3952496,1.5568783307698348,1.4717456891218845,1.5,1.5,0.06350945279531178
flex_3,39260,2,1785086159.395296,1.5598430028086367,1.449282416537938,1.5,1.5,0.07844398165178589
flex_3,39263,5,1785086159.4074638,1.5243697031705064,1.5776066925366918,1.5,1.5,0.081342984695075
flex_3,39264,2,1785086159.4075985,1.5537024775151795,1.4864331959903994,1.5,1.5,0.05538965844183623
flex_3,39265,3,1785086159.4079998,1.588157236693504,1.41836038784032,1.5,1.5,0.1201529219578844
flex_3,39267,5,1785086159.4081094,1.652838982341896,1.4289995779433171,1.5,1.5,0.16852541189842415
flex_3,39268,2,1785086159.4081516,1.6273741054978208,1.4886736070859028,1.5,1.5,0.12787669814244695
flex_3,39275,5,1785086159.4352853,1.4147203242316475,1.5395627113305999,1.5,1.5,0.09400974006444067
flex_3,39276,2,1785086159.435338,1.5825902485970051,1.5620286696080008,1.5,1.5,0.10328942354691323
flex_3,39277,3,1785086159.4355807,1.6422307509015648,1.5571622013647641,1.5,1.5,0.1532876504056632
flex_3,39280,2,1785086159.4451768,1.5691624714120704,1.449914207690279,1.5,1.5,0.08539340749213593
flex_3,39283,5,1785086159.468994,1.4917756979671344,1.4911141010792124,1.5,1.5,0.012107780290303091
flex_3,39284,2,1785086159.4690473,1.5839726104319025,1.4542033432184638,1.5,1.5,0.095649009796829
flex_3,39287,5,1785086159.4738472,1.5866051621478592,1.5831208000187544,1.5,1.5,0.12003966638746856
flex_3,39288,2,1785086159.4738874,1.5520963248472281,1.4752464912445464,1.5,1.5,0.057678100335345976
flex_3,39289,3,1785086159.4753616,1.7051968498737657,1.6139048393373396,1.5,1.5,0.23469141361068563
flex_3,39290,4,1785086159.4769876,1.4660028119682207,1.5325416457829009,1.5,1.5,0.047061316432160584
flex_3,39291,5,1785086159.477035,1.5163611259362713,1.5205345827060128,1.5,1.5,0.026255580907925256
flex_3,39294,4,1785086159.505622,1.5508139954284277,1.5017454434389008,1.5,1.5,0.05084396428484576
flex_3,39295,5,1785086159.5056612,1.5784940940238106,1.497972604577268,1.5,1.5,0.07852027208828896
flex_3,39298,4,1785086159.5057654,1.473447039941987,1.445792379225194,1.5,1.5,0.06036162554063303
flex_3,39299,5,1785086159.5058124,1.5255467902691657,1.5325206875724227,1.5,1.5,0.04135497084075706
flex_3,39300,2,1785086159.5058455,1.4729718584671225,1.4878166642359516,1.5,1.5,0.02964716015170419
flex_3,39304,2,1785086159.5136924,1.654920043111281,1.4861742316025273,1.5,1.5,0.1555357567551002
flex_3,39312,2,1785086159.539026,1.5411032211008502,1.50694719492459,1.5,1.5,0.04168618838639035
flex_3,39313,3,1785086159.5463219,1.5211020913709876,1.4407176530859926,1.5,1.5,0.06292610679091967
flex_3,39323,5,1785086159.5829656,1.5549512238603536,1.5083081445633355,1.5,1.5,0.05557573454157823
flex_3,39326,4,1785086159.583045,1.6191659409319572,1.544151910478527,1.5,1.5,0.12708230670357923
flex_3,39328,2,1785086159.6150258,1.599428959865319,1.492875715407343,1.5,1.5,0.09968386775630449
flex_3,39330,4,1785086159.6152258,1.5090500875695354,1.4670665564834589,1.5,1.5,0.03415429382776733
flex_3,39333,3,1785086159.6153302,1.5610375077956462,1.5116601725362437,1.5,1.5,0.062141266333078087
flex_3,39336,2,1785086159.6190913,1.4868677186853432,1.4595639917586607,1.5,1.5,0.04251502763754182
flex_3,39337,3,1785086159.619241,1.5408202553494368,1.4353073635687854,1.5,1.5,0.07649464331059094
flex_3,39343,5,1785086159.6909916,1.570566052588203,1.492221699262189,1.5,1.5,0.07099344857273004
flex_3,39346,4,1785086159.6911492,1.5280186191288991,1.4763483478232773,1.5,1.5,0.0366666560866816
flex_3,39347,5,1785086159.6911862,1.6869863729104762,1.4624337571948032,1.5,1.5,0.1907226422130174
flex_3,39348,2,1785086159.6912174,1.5086734213308617,1.5141808337395712,1.5,1.5,0.01662300463610621
flex_3,39349,3,1785086159.6912646,1.5281097198792262,1.3874031031927125,1.5,1.5,0.11605264978586015
flex_3,39350,4,1785086159.6912966,1.5649708042279238,1.5268362391478871,1.5,1.5,0.07029501499840361
flex_3,39351,5,1785086159.6913278,1.5216908801117606,1.6252890602452694,1.5,1.5,0.12715283283185444
flex_3,39352,2,1785086159.6913598,1.5312223258104987,1.5374933437502245,1.5,1.5,0.04879123337844033
flex_3,39356,2,1785086159.6914716,1.591001568425137,1.433701347598648,1.5,1.5,0.11259128192746633
flex_3,39359,5,1785086159.6990218,1.6030294455278509,1.542889956639873,1.5,1.5,0.11160024653353853
flex_3,39362,4,1785086159.7231383,1.4824758130839186,1.4442793318872733,1.5,1.5,0.058411385722292146
flex_3,39363,5,1785086159.7231793,1.663397131542603,1.2543311709276077,1.5,1.5,0.295045413748716
flex_3,39366,4,1785086159.72333,1.538484238469957,1.5635207055160278,1.5,1.5,0.07426921731017808
flex_3,39368,2,1785086159.7233844,1.4610517310897793,1.5008297825466344,1.5,1.5,0.038957107056063166
flex_3,39370,4,1785086159.7242048,1.4990079738921753,1.4520987142521355,1.5,1.5,0.04791155697842816
flex_3,39374,4,1785086159.7243538,1.5147064787763649,1.547131165899393,1.5,1.5,0.04937233351823437
flex_3,39375,5,1785086159.7266293,1.512152105568562,1.5983333998219165,1.5,1.5,0.09908143716300424
flex_3,39380,2,1785086159.7661188,1.5464788445616198,1.4308917819610039,1.5,1.5,0.08328402483254903
flex_3,39383,5,1785086159.768444,1.6053548052780584,1.4729633741628259,1.5,1.5,0.10876862659718084
flex_3,39384,2,1785086159.7684836,1.4950163121009428,1.5395867752044303,1.5,1.5,0.03989924706258639
flex_3,39385,3,1785086159.7685318,1.6108449472429287,1.490223542712879,1.5,1.5,0.11127525082593412
flex_3,39387,5,1785086159.7686257,1.5659113802538787,1.5950881125863887,1.5,1.5,0.11569813828326332
flex_3,39388,2,1785086159.7690115,1.6082208014014294,1.53423838233811,1.5,1.5,0.11350774722942146
flex_3,39392,2,1785086159.789324,1.5753713149872606,1.4759178383132572,1.5,1.5,0.07912512644170165
flex_3,39398,4,1785086159.8076105,1.6409721408763829,1.578291581911384,1.5,1.5,0.16125357763925025
flex_3,39400,2,1785086159.8097255,1.628969953053616,1.4814408763693445,1.5,1.5,0.1302984645365779
flex_3,39401,3,1785086159.8098674,1.5204817162747133,1.525947661726837,1.5,1.5,0.03305725110544159
flex_3,39415,5,1785086159.8518949,1.5454632982855672,1.4717107578004274,1.5,1.5,0.05354617367495585
flex_3,39419,5,1785086159.8858652,1.68751981689397,1.4697607404319726,1.5,1.5,0.18994234532397083
flex_3,39420,2,1785086159.8859384,1.334782942039175,1.4809982401375528,1.5,1.5,0.16630617282320193
flex_3,39422,4,1785086159.8860433,1.482194983505855,1.4637103406175422,1.5,1.5,0.040422246232137825
flex_3,39423,5,1785086159.8860755,1.6700044770885762,1.4832962088209585,1.5,1.5,0.17082312159047225
flex_3,39427,5,1785086159.890254,1.5912976528301606,1.535010173653106,1.5,1.5,0.09778023149654111
flex_3,39428,2,1785086159.8902946,1.4997353107726994,1.5404344296853545,1.5,1.5,0.04043529602175462
flex_3,39434,4,1785086159.9326828,1.5540938595157197,1.5321303151722148,1.5,1.5,0.06291663365416389
flex_3,39435,5,1785086159.9327254,1.5216664839091063,1.520962686583442,1.5,1.5,0.03014748337389346
flex_3,39436,2,1785086159.9327567,1.5813935562613346,1.5044932692606245,1.5,1.5,0.08151748566728192
flex_3,39437,3,1785086159.932789,1.573845791060446,1.4626483323401755,1.5,1.5,0.08275474569058272
flex_3,39439,5,1785086159.932859,1.5039733066062608,1.6159261922836123,1.5,1.5,0.11599426374939589
flex_3,39447,5,1785086159.9431925,1.7684495427200566,1.4388750952283156,1.5,1.5,0.27532056038362807
flex_3,39452,2,1785086159.9677896,1.4408724098889678,1.5367783310549332,1.5,1.5,0.06963273330499455
flex_3,39455,5,1785086159.9678886,1.5992555933471297,1.5660067099702928,1.5,1.5,0.11919965843824024
flex_3,39456,2,1785086159.969628,1.5766916447057524,1.5008519164017737,1.5,1.5,0.07669637624574561
flex_3,39466,4,1785086160.0116122,1.512210937919488,1.436514337454481,1.5,1.5,0.06464933374534566
flex_3,39477,3,1785086160.0423696,1.6004163479687545,1.4860276272897293,1.5,1.5,0.10138377650559637
flex_3,39496,2,1785086160.1268554,1.5034849783085051,1.544657281077248,1.5,1.5,0.044793055566941305
flex_3,39501,3,1785086160.127022,1.6169060163446172,1.4872688673045202,1.5,1.5,0.11759718702961312
flex_3,39502,4,1785086160.1270492,1.4796962878685123,1.5287439465835315,1.5,1.5,0.03519169208087664
flex_3,39503,5,1785086160.1270773,1.5685672625967224,1.5065411395921258,1.5,1.5,0.06887855985117258
flex_3,39504,2,1785086160.1271048,1.566280150152601,1.448704776336125,1.5,1.5,0.08381084819388414
flex_3,39505,3,1785086160.1271408,1.6574362918157641,1.5392903566816096,1.5,1.5,0.1622649626655938
flex_3,39506,4,1785086160.1318934,1.5246016621222005,1.4243911719450129,1.5,1.5,0.07951060721075852
flex_3,39507,5,1785086160.1320386,1.6238088229040735,1.4534438523495201,1.5,1.5,0.13227282227632972
flex_3,39508,2,1785086160.1320815,1.5019434309535808,1.5694422717648662,1.5,1.5,0.06946946114471354
flex_3,39512,2,1785086160.1585872,1.4707652842054073,1.501961678096279,1.5,1.5,0.02930045713882342
flex_3,39514,4,1785086160.158795,1.5089514791412397,1.5291497839340011,1.5,1.5,0.030493259619381475
flex_3,39516,2,1785086160.1639621,1.5899540418173328,1.4974832823482485,1.5,1.5,0.08998924106254645
flex_3,39517,3,1785086160.191182,1.5853063538467185,1.4510736191875773,1.5,1.5,0.09834106337651503
flex_3,39519,5,1785086160.191315,1.5802627656420734,1.5495077239374615,1.5,1.5,0.09430337362990938
flex_3,39520,2,1785086160.1913552,1.5059425620676277,1.512018138737513,1.5,1.5,0.013407076588194582
flex_3,39521,3,1785086160.192278,1.538437734862623,1.424475176167346,1.5,1.5,0.08474348633566317
flex_3,39523,5,1785086160.192416,1.5670448692568555,1.4840329951448608,1.5,1.5,0.06891995166650138
flex_3,39526,4,1785086160.2246747,1.5461871294254264,1.5153943321690344,1.5,1.5,0.048685073559476655
flex_3,39528,2,1785086160.2247884,1.5213867563583088,1.5172760923369686,1.5,1.5,0.027492848414908296
flex_3,39529,3,1785086160.2248933,1.5383596932169055,1.4135757700687124,1.5,1.5,0.09455481787255039
flex_3,39530,4,1785086160.2250435,1.614547338830112,1.5276371077130635,1.5,1.5,0.11783421640510001
flex_3,39531,5,1785086160.2250812,1.5900294083682502,1.481587919634664,1.5,1.5,0.0918928673756389
flex_3,39534,4,1785086160.2251863,1.5549479240043633,1.4362853750498341,1.5,1.5,0.08413576994911016
flex_3,39535,5,1785086160.2252228,1.5809624572137742,1.5398353225544263,1.5,1.5,0.09023177046421842
flex_3,39536,2,1785086160.2252572,1.5449512727032815,1.5287673675807887,1.5,1.5,0.053368327266019776
flex_3,39537,3,1785086160.2253015,1.5867313770543578,1.4576880346102201,1.5,1.5,0.09650199055403531
flex_3,39538,4,1785086160.225336,1.5275298053241735,1.4862602703695535,1.5,1.5,0.030768008572292404
flex_3,39539,5,1785086160.2253683,1.5366032066974504,1.5088847674727826,1.5,1.5,0.03766608333211319
flex_3,39540,2,1785086160.2253997,1.598918630832598,1.5221946147399879,1.5,1.5,0.10137798799173464
flex_3,39544,2,1785086160.258366,1.489799513786674,1.600628323427412,1.5,1.5,0.10114400325674315
flex_3,39542,4,1785086160.258366,1.5689579817221186,1.5688460228205676,1.5,1.5,0.09744217824637423
flex_3,39543,5,1785086160.258366,1.5561961054841067,1.6376537185026894,1.5,1.5,0.1486827107944918
flex_3,39546,4,1785086160.2585723,1.5912245752269298,1.5619668081480755,1.5,1.5,0.11028058957674365
flex_3,39547,5,1785086160.2586055,1.5949934562167492,1.5249855875404839,1.5,1.5,0.09822441808810384
flex_3,39551,5,1785086160.2637696,1.6054031549927263,1.4035207043068776,1.5,1.5,0.14289184574307115
flex_3,39552,2,1785086160.2638469,1.6185932802294771,1.427609623603437,1.5,1.5,0.1389414722479338
flex_3,39553,3,1785086160.276843,1.589364108231186,1.4832688894041417,1.5,1.5,0.09091685158278398
flex_3,39559,5,1785086160.2967787,1.5853720562904168,1.520717426227314,1.5,1.5,0.08784987048788569
flex_3,39560,2,1785086160.2968135,1.5060063945532813,1.510154299832067,1.5,1.5,0.011797736249348963
flex_3,39562,4,1785086160.2968922,1.6206505642811868,1.5079765316523792,1.5,1.5,0.12091395171182769
flex_3,39563,5,1785086160.2969205,1.14437151763039,0.9663856765226224,1.5,1.5,0.641261150930517
flex_3,39566,4,1785086160.299748,1.5664381997909467,1.5657112248994516,1.5,1.5,0.09344516824987824
flex_3,39568,2,1785086160.3265054,1.4877295353961013,1.456178811111012,1.5,1.5,0.04550671266131939
flex_3,39570,4,1785086160.3266087,1.5924966227093034,1.5130912771783835,1.5,1.5,0.09341844973445278
flex_3,39571,5,1785086160.326642,1.574831350201189,1.58108271748961,1.5,1.5,0.11033647650905347
flex_3,39572,2,1785086160.3266711,1.4675378806907202,1.5751129028027275,1.5,1.5,0.08182748534265188
flex_3,39573,3,1785086160.326712,1.57411731646972,1.4054639964972884,1.5,1.5,0.12012673540447742
flex_3,39576,2,1785086160.329682,1.426091695300992,1.451480070107553,1.5,1.5,0.08841165703825146
flex_3,39580,2,1785086160.3560107,1.4711816892382812,1.504628603046398,1.5,1.5,0.029187651521150573
flex_3,39582,4,1785086160.368177,1.4796259920935315,1.435096178227543,1.5,1.5,0.06802651158808373
flex_3,39584,2,1785086160.3682835,1.5774091432192825,1.47371964791859,1.5,1.5,0.08174859240051945
flex_3,39585,3,1785086160.3938987,1.4657255807039071,1.4189404563946109,1.5,1.5,0.08800787139567896
flex_3,39586,4,1785086160.4038484,1.5153854036406416,1.5146367989985725,1.5,1.5,0.021235501644888913
flex_3,39587,5,1785086160.405048,1.653321928270094,1.467022788849586,1.5,1.5,0.15682828234638937
flex_3,39591,5,1785086160.4052038,1.5680534472137364,1.4838386695669765,1.5,1.5,0.0699461241173389
flex_3,39592,2,1785086160.4052322,1.508225035015823,1.4530347354779292,1.5,1.5,0.047680051097283876
flex_3,39593,3,1785086160.4052727,1.584674848471787,1.5310613054795474,1.5,1.5,0.09019220954059086
flex_3,39594,4,1785086160.4053025,1.590710106520042,1.4949453144175613,1.5,1.5,0.090850829777249
flex_3,39595,5,1785086160.4053295,1.557320353119276,1.4562088588306317,1.5,1.5,0.07213381264451539
flex_3,39596,2,1785086160.405357,1.3680543273776036,1.551910507636689,1.5,1.5,0.14178984916726362
flex_3,39597,3,1785086160.4053853,1.573263846428739,1.5150946363382545,1.5,1.5,0.074802668667087
flex_3,39600,2,1785086160.4061637,1.4211461393305918,1.6529391088481353,1.5,1.5,0.17207063188624674
flex_3,39601,3,1785086160.4146876,1.517209022670012,1.3949701102071328,1.5,1.5,0.10643039138873263
flex_3,39604,2,1785086160.445766,1.5772189551307334,1.3763552134999664,1.5,1.5,0.1457765422148609
flex_3,39603,5,1785086160.445766,1.5549455008937971,1.4503548837345204,1.5,1.5,0.07405164169336997
flex_3,39607,5,1785086160.4459348,1.6158900524430313,1.4419593285139596,1.5,1.5,0.12961181968400493
flex_3,39608,2,1785086160.445963,1.542516001693283,1.4990584915670864,1.5,1.5,0.04252642517438417
flex_3,39610,4,1785086160.4460225,1.4449988107766192,1.5097953422998798,1.5,1.5,0.055866622832939854
flex_3,39611,5,1785086160.4466305,1.561555512985308,1.5713576325638643,1.5,1.5,0.09423902007132656
flex_3,39614,4,1785086160.452894,1.5609539709429041,1.4565889784333197,1.5,1.5,0.07483250207744749
flex_3,39616,2,1785086160.4541676,1.617457002612605,1.4873710697615887,1.5,1.5,0.11813398047007534
flex_3,39618,4,1785086160.4878356,1.4517245717339973,1.5077919007119827,1.5,1.5,0.048900211563666786
flex_3,39620,2,1785086160.4879313,1.5399428415463168,1.521737951646974,1.5,1.5,0.04547492861567074
flex_3,39622,4,1785086160.4880373,1.6045977761950612,1.5144453697219618,1.5,1.5,0.10559054641091821
flex_3,39623,5,1785086160.4880724,1.5761170023227549,1.506967267894537,1.5,1.5,0.07643520696980231
flex_3,39626,4,1785086160.4881675,1.5739670282787583,1.437106415794017,1.5,1.5,0.09709131890475951
flex_3,39627,5,1785086160.5208788,1.6062164356518194,1.5379708448087808,1.5,1.5,0.11279945149720189
flex_3,39628,2,1785086160.5210056,1.6740828884424264,1.610287542627782,1.5,1.5,0.20607812622239438
flex_3,39629,3,1785086160.5210931,1.4923439901457942,1.4392043416352553,1.5,1.5,0.06127582364106127
flex_3,39631,5,1785086160.5211623,1.6016063595087273,1.4908251560392647,1.5,1.5,0.10201975325553667
flex_3,39632,2,1785086160.5211987,1.517705183561567,1.462349085216519,1.5,1.5,0.04160606817498767
flex_3,39633,3,1785086160.5212722,1.6155329282046136,1.5132442427981097,1.5,1.5,0.11628958451567224
flex_3,39635,5,1785086160.5264928,1.5594374472518209,1.5636412811219516,1.5,1.5,0.08708055350453542
flex_3,39636,2,1785086160.5282311,1.4309960171452552,1.5228975899814317,1.5,1.5,0.07270384636850846
flex_3,39638,4,1785086160.5283706,1.5209091485581956,1.4679410369604828,1.5,1.5,0.03827492135325454
flex_3,39639,5,1785086160.528586,1.6321485418174124,1.3800908543195174,1.5,1.5,0.1784417000655721
flex_3,39640,2,1785086160.5286515,1.4863912143641411,1.45993359430879,1.5,1.5,0.042314488198433586
flex_3,39642,4,1785086160.53454,1.5269995053774348,1.5312668863386136,1.5,1.5,0.04131091226223301
flex_3,39647,5,1785086160.5622194,1.5414667154685493,1.5283357763965746,1.5,1.5,0.05022354742295987
flex_3,39648,2,1785086160.5622475,1.547412236264687,1.459256224914492,1.5,1.5,0.06251380132288353
flex_3,39649,3,1785086160.5622745,1.544211917886597,1.4313933516110566,1.5,1.5,0.08161841634322059
flex_3,39650,4,1785086160.5622997,1.6880607467590865,1.5713654965566914,1.5,1.5,0.20114641078171985
flex_3,39654,4,1785086160.5639372,1.5283676901684236,1.5694091585440693,1.5,1.5,0.07498237883187901
flex_3,39656,2,1785086160.5957842,1.5429498751247348,1.529846509116892,1.5,1.5,0.05230206381869679
flex_3,39657,3,1785086160.597554,1.4920121441572887,1.4906254245370416,1.5,1.5,0.012316188780407644
flex_3,39659,5,1785086160.5984342,1.540601160234056,1.602550245623547,1.5,1.5,0.11029509095966737
flex_3,39660,2,1785086160.5984724,1.5835752943481975,1.4220538307055164,1.5,1.5,0.11428226079786907
flex_3,39661,3,1785086160.5985212,1.4674830908432683,1.337111457643384,1.5,1.5,0.16610245817618177
flex_3,39666,4,1785086160.6050904,1.5172449755611934,1.512278215289911,1.5,1.5,0.021169406057127894
flex_3,39667,5,1785086160.6051779,1.4843379423859757,1.5615426816367872,1.5,1.5,0.06350434403843538
flex_3,39670,4,1785086160.700415,1.5532476015238008,1.513076320228241,1.5,1.5,0.05482971109488884
