received_at,slot_id,x_m,y_m,observation_count
1785530595.4683425,8512,1.508114259740513,1.5103277677933895,12
1785530595.4691339,8511,1.5081197408825495,1.5091818062664686,12
1785530595.4840927,8516,1.5081286357602661,1.5007623387080347,12
1785530595.511007,8514,1.5075984292055078,1.5007657131344954,12
1785530595.5117671,8515,1.5123014079067436,1.4960628776356584,12
1785530595.5119755,8518,1.5192752264862266,1.4960804867806345,12
1785530595.512,8521,1.5167084892566922,1.496098784356355,12
1785530595.513265,8522,1.5157368696469509,1.4951272451298891,12
1785530595.5133417,8524,1.5153833085963877,1.4954807787649302,12
1785530595.5133889,8523,1.5153826474689174,1.495217240948395,12
1785530595.5460136,8526,1.5099824369775363,1.4952385723436035,12
1785530595.579865,8527,1.5090995633944788,1.4961214175380941,12
1785530595.5801497,8528,1.5091014194396282,1.4986924166291502,12
1785530595.5801806,8532,1.5090929789832412,1.4961369701223892,12
1785530595.5804877,8533,1.518740023998507,1.4961045121497354,12
1785530595.5805721,8534,1.518828419868787,1.4961928969065672,12
1785530595.5806303,8537,1.5169745060351958,1.4961829779935343,12
1785530595.5806518,8539,1.5169745043081444,1.4961829779726674,12
1785530595.5807047,8538,1.5167089898284316,1.4961844743815491,12
1785530595.5925589,8545,1.5099827945479547,1.4962128901080407,12
1785530595.6441896,8546,1.5098943917899303,1.4961245024958738,12
1785530595.6470718,8550,1.5092747489874292,1.496125447627048,12
1785530595.647129,8551,1.5100689994763938,1.4953312155659688,12
1785530595.6479,8553,1.5084754851320312,1.4937377270863086,12
1785530595.6479485,8555,1.508475321340891,1.4948013687472623,12
1785530595.648015,8556,1.5084603048913925,1.4916283777836155,12
1785530595.6480703,8558,1.508371915052597,1.491539959814267,12
1785530595.6480994,8562,1.5149308925964802,1.4915268766489267,12
1785530595.6504104,8565,1.5161694056668409,1.492765311109706,12
1785530595.6505373,8566,1.5034722936995772,1.4927401813366283,12
1785530595.6534061,8567,1.5034628202005311,1.4945100134772702,12
1785530595.669082,8568,1.5034468080302592,1.5000720161876846,12
1785530595.6959114,8570,1.5003677960540294,1.4969931296866448,12
1785530595.6959984,8572,1.4978811873908298,1.499479603450769,12
1785530595.6960301,8571,1.4978667393604375,1.5021331779590212,12
1785530595.6961672,8573,1.502908469407902,1.5021099209727566,12
1785530595.6962483,8574,1.5061766409536883,1.5020903710487004,12
1785530595.6963394,8575,1.507686867098544,1.5005802496967302,12
1785530595.700364,8580,1.5077070637404881,1.4930865048307447,12
1785530595.7056942,8581,1.5110736150429842,1.4930657030888668,12
1785530595.7082171,8583,1.5110708180491832,1.4876939627436603,12
1785530595.7139335,8582,1.5084239346672623,1.4850469816794742,12
1785530595.7273083,8588,1.508420427361707,1.4855788091378195,12
1785530595.751198,8587,1.5066498416410334,1.487349470847048,12
1785530595.7520556,8589,1.5052379529882634,1.4859375243895077,12
1785530595.7521358,8591,1.50532303826483,1.476816934332861,12
1785530595.7522316,8592,1.5053265546100503,1.4781402614071586,12
1785530595.7522643,8593,1.5025667441835446,1.4781567094742634,12
1785530595.7523205,8594,1.5074954584327371,1.4830860499142733,12
1785530595.752349,8596,1.5063417420798593,1.4842400239538587,12
1785530595.752372,8595,1.5063256416448159,1.4929718033283985,12
1785530595.7578926,8597,1.4970668679902384,1.4930473012473406,12
1785530595.7598531,8598,1.4936108097075615,1.4930753277658577,12
1785530595.7705035,8599,1.4929861824346815,1.4936996722362694,12
1785530595.8004029,8603,1.4929173821883377,1.5018124971152527,12
1785530595.8005383,8604,1.4928868837246339,1.5055338947118302,12
1785530595.8005865,8605,1.4974744929105033,1.5055031463832005,12
